parameter_set_id,formation,parameter_level,n_segment_points,settlement_filter_metric,plastic_zone_filter_metric,segment_p95_crown_settlement_mm,segment_p95_wall_convergence_mm,segment_p95_radial_convergence_hydrostatic_equiv_mm,segment_p95_diametral_convergence_hydrostatic_equiv_mm,segment_p95_plastic_zone_thickness_estimate_m,segment_p95_plastic_zone_ratio_to_radius,mean_crown_settlement_mm,mean_wall_convergence_mm,mean_plastic_zone_thickness_estimate_m,mean_plastic_zone_ratio_to_radius,max_crown_settlement_mm,max_wall_convergence_mm,max_sidewall_convergence_mm,max_radial_convergence_hydrostatic_equiv_mm,max_diametral_convergence_hydrostatic_equiv_mm,max_plastic_zone_thickness_estimate_m,max_plastic_zone_ratio_to_radius,max_stability_index,displacement_model,danger_mileage,danger_formation,yield_state_control,result_invalid_reason,E_GPa,cohesion_MPa,friction,sigma_ci_MPa,mi,GSI,disturbance_D,hb_mb,hb_s,hb_a,poisson,density,material_invalid_reason,parameter_prior_penalty,reject_reason_formation,failure_flag_formation,pass_stage1_formation,plastic_zone_penalty,crown_settlement_penalty,wall_convergence_penalty,convergence_penalty,stability_penalty,score_2d_formation,rank_2d_formation
P0089,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.473063100087196,2.1576877000290655,,,6.139898281954998,2.046632760651666,,,,,,6.502532667536444,2.1675108891788146,488.25716684111075,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.2202020202020202,0.028484848484848484,19.7979797979798,9.646464646464647,3.787878787878788,18.484848484848484,0.5,0.07809199643303244,1.9045363560080585e-05,0.5483902780859854,0.3095959595959596,2490.0,,0.4963575145393328,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0788438500145328,,,0.0,6.192888254796613,2.072528414197189,77.0
P0090,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.230291878413555,1.4100972928045181,,,3.0107723351496456,1.0035907783832152,,,,,,4.4827352298122065,1.4942450766040687,70.46956161925227,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.08034489090909092,16.027575757575757,18.9333,5.01010101010101,37.72727272727273,0.5,0.2582281225560971,0.0002477648856942644,0.5132630045628501,0.38,2545.3535353535353,,0.23873074176104483,,False,True,0.7050486464022591,,,0.0,4.269271647440196,1.394577351377786,1.0
P0090,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.500871609573008,2.500290536524336,,,7.191941137258142,2.3973137124193804,,,,,,7.51963632107559,2.50654544035853,1287.9180197388819,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.9980056727272728,0.1214160909090909,22.05757575757576,1.61865,11.545454545454545,32.121212121212125,0.5,0.45564949394490634,0.0001173317634859323,0.5193693243702919,0.3808080808080808,2520.0,,0.419140903989389,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.250145268262168,,,0.0,7.161558401024372,2.39087767660097,87.0
P0090,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.693816826089485,1.8979389420298283,,,5.360652007957285,1.7868840026524284,,,,,,5.72328639353873,1.907762131179577,231.93255455361427,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.5393939393939394,0.021111111111111112,16.444444444444443,11.868686868686869,5.545454545454545,23.78787878787879,0.5,0.14716953789169773,3.862479378670452e-05,0.5339165449262623,0.32626262626262625,2490.0,,0.3396388123660851,,False,True,0.9489694710149141,,,0.0,5.450748946227363,1.8188588331249624,28.0
P0091,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.308550441125824,1.4361834803752749,,,3.087370803197268,1.029123601065756,,,,,,4.560993792524476,1.5203312641748254,75.99986063585406,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.16147755454545454,42.30888888888889,18.552176545454543,5.171717171717171,37.121212121212125,0.5,0.258975136665001,0.00022853106983852626,0.51381860207001,0.38,2565.959595959596,,0.2811753902662995,,False,True,0.7180917401876374,,,0.0,4.343803611928073,1.4213882970396576,4.0
P0091,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.884473945315552,2.2948246484385173,,,6.575543473000683,2.1918478243335615,,,,,,6.903238656818134,2.301079552272711,715.59656149101,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.7310646727272727,0.106602,21.734343434343437,1.61865,10.636363636363637,39.696969696969695,0.5,0.6021225941892397,0.00032217875058529444,0.5116047997201273,0.2637373737373737,2520.0,,0.2201408019589838,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1474123242192587,,,0.0,6.5745130064934605,2.1864688845610853,35.0
P0091,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.052570284260647,2.0175234280868826,,,5.719405466128448,1.9064684887094827,,,,,,6.082039851709894,2.0273466172366312,326.8049957365034,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.3050505050505051,0.02282828282828283,19.91919191919192,12.070707070707071,5.424242424242424,20.151515151515152,0.5,0.12106465249590583,2.3784780741732513e-05,0.5432792182095882,0.31717171717171716,2490.0,,0.2865830017345169,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0087617140434413,,,0.0,5.792418906390376,1.929384216897382,47.0
P0092,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,6.044706137662767,2.014902045887589,,,4.793708505287641,1.5979028350958802,,,,,,6.297149489061418,2.0990498296871394,401.33506145853823,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.14168909999999998,23.138989898989898,4.6411704545454535,6.98989898989899,33.63636363636364,0.5,0.296500298235943,0.0001435991459939969,0.5174880169880441,0.38,2557.373737373737,,0.14323028262422208,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0074510229437945,,,0.0,5.9972852276775415,1.9622068268745652,73.0
P0092,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.449501062590905,2.483167020863635,,,7.140570590276038,2.38019019675868,,,,,,7.468265774093489,2.4894219246978295,1226.3762876100523,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.799013290909091,0.06557836363636363,19.26969696969697,1.61865,10.131313131313131,32.72727272727273,0.5,0.41154691088750806,0.00012720673381058853,0.5185939255859529,0.36353535353535354,2520.0,,0.17279869401081527,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2415835104318176,,,0.0,7.112634070565227,2.3623543816374495,82.0
P0092,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.22885481978334,2.0762849399277803,,,5.895690001651141,1.96523000055038,,,,,,6.258324387232587,2.086108129077529,386.7298910948726,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.3212121212121212,0.029898989898989897,18.747474747474747,9.444444444444445,3.909090909090909,20.90909090909091,0.5,0.09045263609532701,2.6312813148692228e-05,0.5411372325379051,0.33939393939393936,2490.0,,0.317273747576778,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0381424699638901,,,0.0,5.960308940221512,1.986532327896059,63.0
P0093,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.779638441095282,1.5932128136984274,,,3.549311810583011,1.1831039368610037,,,,,,5.032081792493934,1.6773605974979782,119.59753564873597,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.026916063636363636,45.400808080808076,12.644762999999998,4.484848484848484,35.90909090909091,0.5,0.21198424149357217,0.0001944268524763669,0.5149994657857697,0.38,2495.5555555555557,,0.33504744413835325,,False,True,0.7966064068492137,,,0.0,4.792458849994223,1.5726989473426727,13.0
P0093,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.943967941960495,2.3146559806534985,,,6.635037469645628,2.2116791565485423,,,,,,6.962732653463077,2.3209108844876924,757.3719433125192,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.8912292727272728,0.10090427272727273,21.20909090909091,1.61865,8.363636363636363,38.93939393939394,0.5,0.45668810558330836,0.00029122507346567754,0.512216941124816,0.36737373737373735,2520.0,,0.14178145087236005,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1573279903267493,,,0.0,6.631173955679121,2.2013198564245045,41.0
P0093,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.354069501688687,1.7846898338962291,,,5.020904683556486,1.673634894518829,,,,,,5.383539069137933,1.7945130230459776,167.5411722842902,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.2,0.022929292929292935,18.707070707070706,10.757575757575758,3.515151515151515,28.484848484848484,0.5,0.11667059108705088,7.225178428044667e-05,0.5247411901938472,0.33838383838383834,2490.0,,0.3166207529843894,,False,True,0.8923449169481146,,,0.0,5.127180065845651,1.7105257385294357,13.0
P0094,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.876396128211207,1.6254653760704023,,,3.6443330303591854,1.2147776767863951,,,,,,5.128839479609859,1.7096131598699529,131.2387536024955,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.05264105454545454,16.955151515151513,16.64655927272727,7.030303030303031,31.666666666666668,0.5,0.2715148503266066,0.00011043194477711959,0.5199717830984983,0.38,2572.8282828282827,,0.3481073359861239,,False,True,0.8127326880352012,,,0.0,4.884609028199866,1.60387668846568,18.0
P0094,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.10060603565948,2.36686867855316,,,6.791675563344612,2.263891854448204,,,,,,7.119370747162062,2.373123582387354,879.3795246722848,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.6631160545454546,0.13850927272727273,20.037373737373738,1.61865,10.737373737373737,36.96969696969697,0.5,0.5338115135368321,0.00022396060232850382,0.513961044585773,0.35393939393939394,2520.0,,0.35204570962146725,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.18343433927658,,,0.0,6.7803530925352975,2.2612486584455684,54.0
P0094,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.732903013642746,1.9109676712142487,,,5.3997381955105475,1.7999127318368486,,,,,,5.7623725810919915,1.9207908603639972,240.76686323586543,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.595959595959596,0.028585858585858583,18.949494949494948,11.767676767676768,5.090909090909091,23.484848484848484,0.5,0.13317087171053058,3.70953029302312e-05,0.534613024070017,0.3126262626262626,2490.0,,0.3889399040914194,,False,True,0.9554838356071244,,,0.0,5.487973886754278,1.83365464926077,33.0
P0095,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,6.474660399707412,2.158220133235804,,,5.217350736280614,1.739116912093538,,,,,,6.727103751106064,2.2423679170353545,604.9306116246474,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.07045066363636364,25.612525252525252,2.354429727272727,6.5858585858585865,36.66666666666667,0.5,0.32272706786977695,0.00021509205806226583,0.5142502826120983,0.38,2474.949494949495,,0.07564534231200895,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.079110066617902,,,0.0,6.40676547724387,2.094467912527801,82.0
P0095,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.872621603449474,2.2908738678164915,,,6.563691131134608,2.1878970437115357,,,,,,6.891386314952056,2.2971287716506854,707.5531414258987,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.7165042545454545,0.14192790909090908,20.522222222222222,1.61865,11.94949494949495,39.84848484848485,0.5,0.6813570208520628,0.00032875360123607925,0.5114860378569519,0.34434343434343434,2520.0,,0.2919702071217224,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1454369339082457,,,0.0,6.563225061859102,2.186321223159091,34.0
P0095,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.160774860788123,1.7202582869293748,,,4.827610042655924,1.6092033475519747,,,,,,5.190244428237371,1.7300814760791234,139.20279800691156,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.5191919191919192,0.020808080808080807,16.282828282828284,11.666666666666668,4.757575757575758,29.696969696969695,0.5,0.16729022446275058,8.492539661598396e-05,0.5228040831837348,0.302020202020202,2490.0,,0.5280277522701765,,False,True,0.8601291434646874,,,0.0,4.943089931654638,1.6601162315429518,10.0
P0096,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.549497788538581,1.849832596179527,,,4.3061446495250575,1.4353815498416855,,,,,,5.801941139937231,1.9339803799790771,250.05153292374632,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.022958372727272726,39.2169696969697,11.12026918181818,4.404040404040404,28.636363636363637,0.5,0.14723195582379964,7.372625983177851e-05,0.5244904054226968,0.38,2533.3333333333335,,0.2429752066115703,,False,True,0.9249162980897635,,,0.0,5.52565822851165,1.810967629600231,59.0
P0096,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.638515268139194,2.212838422713065,,,6.329584795824329,2.1098615986081093,,,,,,6.6572799796417765,2.219093326547259,565.9474662267587,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.837841072727273,0.11002063636363636,19.714141414141416,1.61865,10.333333333333334,42.878787878787875,0.5,0.6806665064955763,0.0004924283372005971,0.5093461949799458,0.24262626262626263,2520.0,,0.13606774818896034,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1064192113565325,,,0.0,6.3402666472778835,2.104671125382424,12.0
P0096,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.4219714187120145,1.8073238062373382,,,5.088806600579816,1.6962688668599382,,,,,,5.451440986161261,1.8171469953870871,178.80061783185334,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.35353535353535354,0.02313131313131313,17.21212121212121,12.474747474747474,4.090909090909091,26.060606060606062,0.5,0.12097682218165749,5.229625170480921e-05,0.529118222553117,0.30656565656565654,2490.0,,0.17851239669421487,,False,True,0.9036619031186691,,,0.0,5.191848558248821,1.7250417588234765,14.0
P0097,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.060977486299124,1.6869924954330413,,,3.825672027230846,1.2752240090769487,,,,,,5.313420837697774,1.7711402792325914,156.65369091605055,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.1634564,44.164040404040406,15.503188909090907,4.565656565656566,29.848484848484848,0.5,0.16170428535715653,8.665850843106913e-05,0.522572766660049,0.38,2457.777777777778,,0.2850933578206306,,False,True,0.8434962477165207,,,0.0,5.060400797807405,1.658957013239903,28.0
P0097,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.310331350920896,2.436777116973632,,,7.001400878606028,2.3338002928686765,,,,,,7.329096062423479,2.443032020807826,1074.01671365007,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.8621084363636364,0.11457881818181818,21.37070707070707,1.61865,10.585858585858585,34.39393939393939,0.5,0.46552982689667366,0.0001588619856487517,0.5166162704948989,0.33666666666666667,2520.0,,0.1246403428221611,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.218388558486816,,,0.0,6.980091488022361,2.3160417336106924,68.0
P0097,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.0994892491014445,1.6998297497004815,,,4.766324430969245,1.5887748103230814,,,,,,5.12895881655069,1.70965293885023,131.25378395024333,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.5878787878787879,0.022424242424242423,16.606060606060606,13.88888888888889,3.090909090909091,28.333333333333336,0.5,0.10185213636981875,7.080679724726895e-05,0.524994520981526,0.3131313131313131,2490.0,,0.3717987960412203,,False,True,0.8499148748502408,,,0.0,4.884722682429229,1.6329706324255873,4.0
P0098,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.4343658182112975,1.8114552727370992,,,4.192861963277147,1.3976206544257155,,,,,,5.686809169609949,1.89560305653665,223.97937536576,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.1891813909090909,15.718383838383838,12.835324727272726,6.666666666666667,28.484848484848484,0.5,0.2212718106823379,7.225178428044667e-05,0.5247411901938472,0.38,2586.5656565656564,,0.5022140597898175,,False,True,0.9057276363685496,,,0.0,5.416008732961857,1.7876081768582746,56.0
P0098,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.198552106758319,2.39951736891944,,,6.889621634443451,2.2965405448144836,,,,,,7.217316818260901,2.4057722727536337,965.4553162218245,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.765038981818182,0.10204381818181818,19.875757575757575,1.61865,7.656565656565657,35.75757575757576,0.5,0.3592993033924891,0.00019053844634871417,0.5151538966632034,0.34626262626262627,2520.0,,0.09052137536986024,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.19975868445972,,,0.0,6.873635065010382,2.2790720951153594,59.0
P0098,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.151463111685902,1.7171543705619674,,,4.818298293553702,1.6060994311845675,,,,,,5.180932679135148,1.726977559711716,137.9649300052053,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.21616161616161617,0.02919191919191919,16.92929292929293,12.878787878787879,3.666666666666667,28.636363636363637,0.5,0.1225807338624754,7.372625983177851e-05,0.5244904054226968,0.34848484848484845,2490.0,,0.5433731251913071,,False,True,0.8585771852809837,,,0.0,4.934221599176332,1.6579458650555696,9.0
P0099,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.388145971776357,1.7960486572587857,,,4.147398478769713,1.3824661595899042,,,,,,5.640589323175009,1.8801964410583363,214.29083427663383,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.1674140909090909,28.395252525252523,8.642966727272725,4.444444444444445,33.484848484848484,0.5,0.18717087849959535,0.000140727259769965,0.5176677121287885,0.38,2517.878787878788,,0.0790735639220488,,False,True,0.8980243286293929,,,0.0,5.371989831595247,1.7518698909871966,48.0
P0099,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.027944173513415,2.3426480578378053,,,6.7190137011985485,2.239671233732849,,,,,,7.046708885015997,2.348902961671999,820.5159221268128,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.8038667636363637,0.03481063636363636,19.754545454545454,1.61865,8.16161616161616,37.878787878787875,0.5,0.42370799596523734,0.0002528211382155403,0.5131275774653553,0.30787878787878786,2520.0,,0.20234669931639632,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1713240289189026,,,0.0,6.711151319062855,2.2308406204675677,47.0
P0099,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.896589008775395,2.298863002925132,,,6.563424190643194,2.187808063547732,,,,,,6.926058576224641,2.3086861920748802,731.3410077542205,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.494949494949495,0.020505050505050505,19.232323232323232,7.121212121212121,3.4545454545454546,17.575757575757574,0.5,0.06820256955820765,1.6871259755363295e-05,0.5514269685758415,0.3055555555555555,2490.0,,0.4036322824201613,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.149431501462566,,,0.0,6.596246263071087,2.2015044928321506,94.0
P0100,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.197178230975632,1.7323927436585438,,,3.9595836837615317,1.3198612279205104,,,,,,5.449621582374283,1.8165405274580944,178.4893352900558,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.10804872727272727,38.59858585858586,6.356225999999998,7.878787878787879,39.696969696969695,0.5,0.4460167364364739,0.00032217875058529444,0.5116047997201273,0.38,2488.686868686869,,0.0647076828895011,,False,True,0.8661963718292719,,,0.0,5.190115792737413,1.6909058215639114,33.0
